chemin, class, classes_LOC, classe_CLOL, classe_DC, WMC, classe_BC
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\labels\junit\StandardXYZToolTipGeneratorTests.java, StandardXYZToolTipGeneratorTests, 178, 66, 0.3707865168539326, 5, 0.07415730337078652
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\labels\junit\SymbolicXYItemLabelGeneratorTests.java, SymbolicXYItemLabelGeneratorTests, 120, 58, 0.48333333333333334, 5, 0.09666666666666666
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\ArrowNeedleTests.java, ArrowNeedleTests, 125, 58, 0.464, 5, 0.09280000000000001
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\LineNeedleTests.java, LineNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\LongNeedleTests.java, LongNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\MeterNeedleTests.java, MeterNeedleTests, 109, 52, 0.47706422018348627, 3, 0.15902140672782875
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\MiddlePinNeedleTests.java, MiddlePinNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\NeedlePackageTests.java, NeedlePackageTests, 87, 54, 0.6206896551724138, 3, 0.20689655172413793
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\PinNeedleTests.java, PinNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\PlumNeedleTests.java, PlumNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\PointerNeedleTests.java, PointerNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\ShipNeedleTests.java, ShipNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\needle\junit\WindNeedleTests.java, WindNeedleTests, 121, 58, 0.4793388429752066, 5, 0.09586776859504133
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CategoryMarkerTests.java, CategoryMarkerTests, 213, 71, 0.3333333333333333, 9, 0.037037037037037035
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CategoryPlotTests.java, CategoryPlotTests, 632, 142, 0.22468354430379747, 15, 0.014978902953586498
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\ColorPaletteTests.java, ColorPaletteTests, 92, 55, 0.5978260869565217, 4, 0.14945652173913043
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CombinedDomainCategoryPlotTests.java, CombinedDomainCategoryPlotTests, 252, 81, 0.32142857142857145, 9, 0.03571428571428572
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CombinedDomainXYPlotTests.java, CombinedDomainXYPlotTests, 255, 86, 0.33725490196078434, 10, 0.033725490196078435
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CombinedRangeCategoryPlotTests.java, CombinedRangeCategoryPlotTests, 251, 80, 0.3187250996015936, 9, 0.035413899955732624
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CombinedRangeXYPlotTests.java, CombinedRangeXYPlotTests, 248, 83, 0.3346774193548387, 9, 0.03718637992831541
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\CompassPlotTests.java, CompassPlotTests, 165, 65, 0.3939393939393939, 5, 0.07878787878787878
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\ContourPlotTests.java, ContourPlotTests, 95, 52, 0.5473684210526316, 3, 0.1824561403508772
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\DefaultDrawingSupplierTests.java, DefaultDrawingSupplierTests, 215, 69, 0.3209302325581395, 5, 0.0641860465116279
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\FastScatterPlotTests.java, FastScatterPlotTests, 204, 68, 0.3333333333333333, 8, 0.041666666666666664
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\IntervalMarkerTests.java, IntervalMarkerTests, 171, 65, 0.38011695906432746, 9, 0.04223521767381416
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\MarkerTests.java, MarkerTests, 374, 128, 0.3422459893048128, 17, 0.020132117017930166
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\MeterIntervalTests.java, MeterIntervalTests, 131, 58, 0.44274809160305345, 5, 0.08854961832061069
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\MeterPlotTests.java, MeterPlotTests, 264, 83, 0.3143939393939394, 6, 0.052398989898989896
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\MultiplePiePlotTests.java, MultiplePiePlotTests, 152, 59, 0.3881578947368421, 5, 0.07763157894736841
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\MyPlotChangeListener.java, MyPlotChangeListener, 80, 57, 0.7125, 4, 0.178125
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PiePlot3DTests.java, PiePlot3DTests, 108, 56, 0.5185185185185185, 4, 0.12962962962962962
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PiePlotTests.java, PiePlotTests, 584, 138, 0.2363013698630137, 14, 0.01687866927592955
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PlotOrientationTests.java, PlotOrientationTests, 111, 56, 0.5045045045045045, 4, 0.12612612612612611
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PlotPackageTests.java, PlotPackageTests, 110, 60, 0.5454545454545454, 3, 0.1818181818181818
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PlotRenderingInfoTests.java, PlotRenderingInfoTests, 149, 59, 0.3959731543624161, 5, 0.07919463087248321
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PlotTests.java, PlotTests, 177, 69, 0.3898305084745763, 3, 0.12994350282485875
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\PolarPlotTests.java, PolarPlotTests, 209, 62, 0.2966507177033493, 5, 0.05933014354066986
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\RingPlotTests.java, RingPlotTests, 163, 65, 0.3987730061349693, 5, 0.07975460122699386
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\SpiderWebPlotTests.java, SpiderWebPlotTests, 328, 93, 0.28353658536585363, 6, 0.0472560975609756
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\ThermometerPlotTests.java, ThermometerPlotTests, 233, 79, 0.33905579399141633, 7, 0.048436541998773765
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\ValueMarkerTests.java, ValueMarkerTests, 213, 64, 0.3004694835680751, 8, 0.03755868544600939
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\plot\junit\XYPlotTests.java, XYPlotTests, 911, 204, 0.2239297475301866, 25, 0.008957189901207464
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\AbstractCategoryItemRendererTests.java, AbstractCategoryItemRendererTests, 301, 80, 0.26578073089701, 7, 0.03796867584243
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\AreaRendererTests.java, AreaRendererTests, 165, 69, 0.41818181818181815, 7, 0.05974025974025974
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\BarRenderer3DTests.java, BarRenderer3DTests, 149, 63, 0.4228187919463087, 6, 0.07046979865771812
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\BarRendererTests.java, BarRendererTests, 245, 86, 0.3510204081632653, 9, 0.039002267573696146
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\BoxAndWhiskerRendererTests.java, BoxAndWhiskerRendererTests, 307, 85, 0.2768729641693811, 11, 0.02517026946994374
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\CategoryStepRendererTests.java, CategoryStepRendererTests, 152, 65, 0.4276315789473684, 6, 0.0712719298245614
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\DefaultCategoryItemRendererTests.java, DefaultCategoryItemRendererTests, 131, 62, 0.4732824427480916, 6, 0.07888040712468193
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\GanttRendererTests.java, GanttRendererTests, 152, 62, 0.40789473684210525, 6, 0.06798245614035088
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\GroupedStackedBarRendererTests.java, GroupedStackedBarRendererTests, 163, 64, 0.39263803680981596, 6, 0.065439672801636
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\IntervalBarRendererTests.java, IntervalBarRendererTests, 162, 66, 0.4074074074074074, 7, 0.0582010582010582
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\LayeredBarRendererTests.java, LayeredBarRendererTests, 158, 66, 0.4177215189873418, 7, 0.059674502712477394
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\LevelRendererTests.java, LevelRendererTests, 211, 81, 0.38388625592417064, 9, 0.04265402843601896
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\LineAndShapeRendererTests.java, LineAndShapeRendererTests, 297, 77, 0.25925925925925924, 27, 0.009602194787379972
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\LineRenderer3DTests.java, LineRenderer3DTests, 229, 71, 0.31004366812227074, 20, 0.015502183406113538
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\MinMaxCategoryRendererTests.java, MinMaxCategoryRendererTests, 157, 66, 0.42038216560509556, 7, 0.060054595086442224
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\RendererCategoryPackageTests.java, RendererCategoryPackageTests, 100, 56, 0.56, 3, 0.18666666666666668
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\StackedAreaRendererTests.java, StackedAreaRendererTests, 133, 61, 0.45864661654135336, 6, 0.07644110275689223
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\StackedBarRenderer3DTests.java, StackedBarRenderer3DTests, 352, 116, 0.32954545454545453, 24, 0.013731060606060606
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\StackedBarRendererTests.java, StackedBarRendererTests, 135, 61, 0.45185185185185184, 6, 0.07530864197530864
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\StatisticalBarRendererTests.java, StatisticalBarRendererTests, 165, 66, 0.4, 7, 0.05714285714285715
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\StatisticalLineAndShapeRendererTests.java, StatisticalLineAndShapeRendererTests, 184, 70, 0.3804347826086957, 8, 0.04755434782608696
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\category\junit\WaterfallBarRendererTests.java, WaterfallBarRendererTests, 156, 66, 0.4230769230769231, 6, 0.07051282051282051
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\AbstractRendererTests.java, AbstractRendererTests, 785, 192, 0.2445859872611465, 23, 0.010634173359180283
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\AreaRendererEndTypeTests.java, AreaRendererEndTypeTests, 107, 55, 0.514018691588785, 4, 0.12850467289719625
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\DefaultPolarItemRendererTests.java, DefaultPolarItemRendererTests, 138, 62, 0.4492753623188406, 6, 0.0748792270531401
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\GrayPaintScaleTests.java, GrayPaintScaleTests, 130, 58, 0.4461538461538462, 5, 0.08923076923076924
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\LookupPaintScaleTests.java, LookupPaintScaleTests, 229, 72, 0.314410480349345, 8, 0.039301310043668124
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\RendererChangeDetector.java, RendererChangeDetector, 84, 61, 0.7261904761904762, 4, 0.18154761904761904
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\RendererPackageTests.java, RendererPackageTests, 77, 52, 0.6753246753246753, 2, 0.33766233766233766
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\junit\RendererUtilitiesTests.java, RendererUtilitiesTests, 401, 111, 0.27680798004987534, 8, 0.03460099750623442
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\AbstractXYItemRendererTests.java, AbstractXYItemRendererTests, 177, 76, 0.4293785310734463, 8, 0.05367231638418079
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\CandlestickRendererTests.java, CandlestickRendererTests, 213, 78, 0.36619718309859156, 7, 0.052313883299798795
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\ClusteredXYBarRendererTests.java, ClusteredXYBarRendererTests, 188, 72, 0.3829787234042553, 8, 0.047872340425531915
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\DeviationRendererTests.java, DeviationRendererTests, 136, 63, 0.4632352941176471, 6, 0.07720588235294118
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\HighLowRendererTests.java, HighLowRendererTests, 186, 73, 0.3924731182795699, 7, 0.05606758832565284
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\RendererXYPackageTests.java, RendererXYPackageTests, 149, 73, 0.4899328859060403, 5, 0.09798657718120805
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\StackedXYAreaRenderer2Tests.java, StackedXYAreaRenderer2Tests, 192, 72, 0.375, 8, 0.046875
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\StackedXYAreaRendererTests.java, StackedXYAreaRendererTests, 245, 77, 0.3142857142857143, 9, 0.03492063492063492
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\StackedXYBarRendererTests.java, StackedXYBarRendererTests, 186, 69, 0.3709677419354839, 8, 0.046370967741935484
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\StandardXYItemRendererTests.java, StandardXYItemRendererTests, 265, 76, 0.28679245283018867, 8, 0.035849056603773584
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\VectorRendererTests.java, VectorRendererTests, 137, 63, 0.45985401459854014, 6, 0.07664233576642336
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\WindItemRendererTests.java, WindItemRendererTests, 130, 61, 0.46923076923076923, 6, 0.0782051282051282
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYAreaRenderer2Tests.java, XYAreaRenderer2Tests, 219, 74, 0.3378995433789954, 8, 0.04223744292237443
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYAreaRendererTests.java, XYAreaRendererTests, 242, 75, 0.30991735537190085, 8, 0.038739669421487606
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYBarRendererTests.java, XYBarRendererTests, 270, 85, 0.3148148148148148, 9, 0.03497942386831276
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYBlockRendererTests.java, XYBlockRendererTests, 158, 67, 0.4240506329113924, 6, 0.07067510548523206
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYBoxAndWhiskerRendererTests.java, XYBoxAndWhiskerRendererTests, 153, 62, 0.40522875816993464, 6, 0.06753812636165578
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYBubbleRendererTests.java, XYBubbleRendererTests, 182, 68, 0.37362637362637363, 7, 0.05337519623233909
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYDifferenceRendererTests.java, XYDifferenceRendererTests, 218, 76, 0.3486238532110092, 8, 0.04357798165137615
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYDotRendererTests.java, XYDotRendererTests, 182, 67, 0.36813186813186816, 7, 0.052590266875981166
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYErrorRendererTests.java, XYErrorRendererTests, 157, 65, 0.4140127388535032, 6, 0.06900212314225053
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYLine3DRendererTests.java, XYLine3DRendererTests, 149, 61, 0.40939597315436244, 6, 0.06823266219239374
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYLineAndShapeRendererTests.java, XYLineAndShapeRendererTests, 301, 78, 0.2591362126245847, 10, 0.02591362126245847
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYSplineAndShapeRendererTests.java, XYSplineAndShapeRendererTests, 137, 61, 0.44525547445255476, 6, 0.07420924574209246
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYStepAreaRendererTests.java, XYStepAreaRendererTests, 191, 69, 0.3612565445026178, 7, 0.05160807778608826
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\XYStepRendererTests.java, XYStepRendererTests, 169, 66, 0.3905325443786982, 7, 0.055790363482671176
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\renderer\xy\junit\YIntervalRendererTests.java, YIntervalRendererTests, 251, 70, 0.2788844621513944, 7, 0.0398406374501992
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\CompositeTitleTests.java, CompositeTitleTests, 160, 65, 0.40625, 6, 0.06770833333333333
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\DateTitleTests.java, DateTitleTests, 149, 61, 0.40939597315436244, 6, 0.06823266219239374
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\ImageTitleTests.java, ImageTitleTests, 118, 65, 0.5508474576271186, 7, 0.07869249394673124
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\LegendGraphicTests.java, LegendGraphicTests, 244, 80, 0.32786885245901637, 7, 0.046838407494145196
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\LegendTitleTests.java, LegendTitleTests, 176, 63, 0.35795454545454547, 6, 0.05965909090909091
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\PaintScaleLegendTests.java, PaintScaleLegendTests, 193, 71, 0.36787564766839376, 6, 0.06131260794473229
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\TextTitleTests.java, TextTitleTests, 163, 65, 0.3987730061349693, 6, 0.06646216768916155
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\TitlePackageTests.java, TitlePackageTests, 88, 57, 0.6477272727272727, 3, 0.2159090909090909
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\title\junit\TitleTests.java, TitleTests, 103, 56, 0.5436893203883495, 4, 0.13592233009708737
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\CustomXYURLGeneratorTests.java, CustomXYURLGeneratorTests, 106, 52, 0.49056603773584906, 3, 0.16352201257861634
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\StandardCategoryURLGeneratorTests.java, StandardCategoryURLGeneratorTests, 97, 52, 0.5360824742268041, 3, 0.17869415807560138
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\StandardPieURLGeneratorTests.java, StandardPieURLGeneratorTests, 141, 61, 0.4326241134751773, 5, 0.08652482269503546
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\StandardXYURLGeneratorTests.java, StandardXYURLGeneratorTests, 94, 52, 0.5531914893617021, 3, 0.1843971631205674
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\TimeSeriesURLGeneratorTests.java, TimeSeriesURLGeneratorTests, 145, 58, 0.4, 5, 0.08
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\urls\junit\UrlsPackageTests.java, UrlsPackageTests, 87, 59, 0.6781609195402298, 3, 0.2260536398467433
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\util\junit\RelativeDateFormatTests.java, RelativeDateFormatTests, 132, 59, 0.44696969696969696, 5, 0.08939393939393939
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\util\junit\UtilPackageTests.java, UtilPackageTests, 78, 54, 0.6923076923076923, 3, 0.23076923076923075
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\data\category\junit\CategoryToPieDatasetTests.java, CategoryToPieDatasetTests, 231, 90, 0.38961038961038963, 8, 0.048701298701298704
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\data\category\junit\DataCategoryPackageTests.java, DataCategoryPackageTests, 84, 58, 0.6904761904761905, 3, 0.23015873015873015
